#Pleiades SPK Reference Corpus
#Source: JPL DE SPK kernel: de440.bsp
#Kernel-SHA256: a4ce9bf9b3282becc9f4b2ac3cebe03a2ae7599981aabd7265fd8482fff7c4b5
#Coverage: geocentric ecliptic (mean geometric), TDB epochs
#Redistribution: derived from public-domain JPL DE kernel; corpus is redistributable
#Slice-Role: interior
#Columns:epoch_jd,body,x_km,y_km,z_km
2432390.5,Moon,-360485.179512,-127951.051401,22777.532302
2432420.5,Moon,-232761.215599,-317443.992187,2960.549022
2432450.5,Moon,-26105.922725,-400004.320494,-18115.269224
2432480.5,Moon,188782.151910,-355967.409650,-33039.717272
2432510.5,Moon,345425.934721,-202715.668169,-36871.344512
2432540.5,Moon,394389.316470,13459.441663,-28115.852788
2432570.5,Moon,313386.794621,225212.198196,-9287.699030
2432600.5,Moon,119617.748337,356197.469682,13016.776378
2432630.5,Moon,-121688.193618,346842.031004,29605.926587
2432660.5,Moon,-312334.970557,190565.316975,32697.632530
2432690.5,Moon,-368703.589703,-49612.263846,20690.518697
2432720.5,Moon,-269855.470705,-271320.845872,-598.153444
2432750.5,Moon,-63398.899302,-388162.050581,-21627.309284
2432780.5,Moon,167450.985975,-364506.519974,-34120.018155
2432810.5,Moon,341432.246881,-217263.242843,-33945.051312
2432840.5,Moon,402889.716881,-599.369468,-21689.089628
2432870.5,Moon,332962.385485,212761.027706,-1964.053910
2432900.5,Moon,153414.705558,350484.635078,17985.681757
2432930.5,Moon,-76231.122035,360966.544026,30369.111082
2432960.5,Moon,-272320.892609,234109.974742,29689.122720
2432990.5,Moon,-356102.893566,14058.957564,15691.742921
2433020.5,Moon,-291557.648383,-212104.076083,-5622.605838
2433050.5,Moon,-106350.337765,-354111.570336,-24777.897156
2433080.5,Moon,124051.093389,-361149.223165,-33801.118097
2433110.5,Moon,314482.511946,-237550.450287,-29593.379073
2433140.5,Moon,401792.279205,-31113.173133,-14227.827932
2433170.5,Moon,359353.311581,188325.423118,6560.128336
2433200.5,Moon,199746.136209,348503.951669,25313.935819
2433230.5,Moon,-27714.878406,391871.496299,34886.612016
2433260.5,Moon,-244709.257014,294027.064068,30786.938063
2433290.5,Moon,-364621.843495,82185.193447,13668.647049
2433320.5,Moon,-331129.951709,-161882.183093,-9580.393215
2433350.5,Moon,-155466.369325,-334398.367592,-28447.351043
2433380.5,Moon,85167.716626,-365471.762998,-34575.575001
2433410.5,Moon,292331.588994,-252065.589643,-26093.419098
2433440.5,Moon,393650.137539,-46843.920774,-7383.309715
2433470.5,Moon,362966.024190,174142.742397,14017.970151
2433500.5,Moon,217396.461746,339332.140455,30550.593660
2433530.5,Moon,5423.951174,398404.216450,36703.722813
2433560.5,Moon,-206423.906494,331488.173120,30240.095403
2433590.5,Moon,-347753.872030,154844.873490,12953.690644
2433620.5,Moon,-362653.119808,-76746.610894,-9138.258062
2433650.5,Moon,-234523.906304,-278038.356298,-27053.340431
2433680.5,Moon,-6835.680405,-363625.811642,-32555.780976
2433710.5,Moon,226714.663810,-294175.552208,-22981.686684
2433740.5,Moon,369671.713777,-101077.753900,-3016.908428
2433770.5,Moon,370839.053669,134378.540339,18352.433582
2433800.5,Moon,238338.194574,323857.879137,32588.105053
2433830.5,Moon,24766.261623,404325.891435,34719.718471
2433860.5,Moon,-195881.411557,351828.126654,24327.377036
2433890.5,Moon,-349131.675083,183827.701637,5253.880717
2433920.5,Moon,-379324.387419,-44385.777570,-15430.237473
2433950.5,Moon,-269441.497230,-251267.323827,-29401.685223
2433980.5,Moon,-56031.969208,-354899.860414,-30316.592267
2434010.5,Moon,177010.668661,-310878.448274,-17366.406216
2434040.5,Moon,335608.652610,-138388.283740,3654.317452
2434070.5,Moon,361376.732091,90789.711306,23463.220747
2434100.5,Moon,252052.443892,290022.382372,34093.444300
2434130.5,Moon,52207.376381,392052.079709,31909.993571
2434160.5,Moon,-168740.224352,366377.617855,18102.607510
2434190.5,Moon,-338580.645139,222600.351416,-2339.660601
2434220.5,Moon,-400353.194632,5600.727174,-22246.581938
2434250.5,Moon,-327187.192106,-214046.266745,-34179.596147
2434280.5,Moon,-135345.922216,-355912.553805,-32786.514870
2434310.5,Moon,109310.468982,-356877.380536,-17520.081425
2434340.5,Moon,306854.196935,-206936.282644,5667.019445
2434370.5,Moon,370694.060718,32524.974387,26285.113933
2434400.5,Moon,277993.778911,258095.843642,35113.875572
2434430.5,Moon,76122.042037,382197.853930,29143.282811
2434460.5,Moon,-152805.407218,368758.196644,11866.126615
2434490.5,Moon,-330168.520550,232882.458852,-9586.720342
2434520.5,Moon,-402159.487743,24301.103389,-27532.873183
2434550.5,Moon,-348120.157442,-189921.912572,-35901.016914
2434580.5,Moon,-183316.684768,-340780.009568,-31663.676016
2434610.5,Moon,41644.723259,-373741.196808,-15883.337008
2434640.5,Moon,248669.828245,-268456.307973,5847.062033
2434670.5,Moon,355254.416698,-56607.344371,24611.848607
2434700.5,Moon,313034.644908,179718.279646,31950.356309
2434730.5,Moon,138140.917659,343273.543505,24588.652178
2434760.5,Moon,-96323.961452,370694.654407,6201.290568
2434790.5,Moon,-299123.461227,257719.547013,-15082.126677
2434820.5,Moon,-399168.039233,51449.299328,-30774.860575
2434850.5,Moon,-365742.602717,-173797.171657,-35161.987890
2434880.5,Moon,-212001.382347,-341570.752554,-26778.729625
2434910.5,Moon,11194.212964,-393598.989586,-8596.393306
2434940.5,Moon,227144.816444,-306412.394316,12690.098493
2434970.5,Moon,353442.683834,-104893.628566,28435.345153
2435000.5,Moon,334254.718719,135780.774084,31366.863104
2435030.5,Moon,174138.499257,316003.248268,19703.562221
2435060.5,Moon,-57855.361993,362755.784891,-1179.965125
2435090.5,Moon,-267226.956234,266008.340837,-21905.524297
2435120.5,Moon,-380946.867271,71424.511952,-34237.434554
2435150.5,Moon,-367738.347645,-149966.877371,-34094.785850
2435180.5,Moon,-236595.050278,-326785.026106,-21957.073653
2435210.5,Moon,-29270.137027,-403124.320920,-2087.235736
2435240.5,Moon,189236.281635,-350823.520389,18701.689275
2435270.5,Moon,344549.279978,-179702.739076,32763.847269
2435300.5,Moon,373870.735555,57062.498595,34020.710156
2435330.5,Moon,254267.590700,270656.646794,20904.422662
2435360.5,Moon,26479.194421,368891.703564,-1573.122222
2435390.5,Moon,-213426.364386,306710.207067,-23323.808153
2435420.5,Moon,-364374.986156,114833.990061,-34674.351160
2435450.5,Moon,-372997.341324,-122671.758918,-31482.904100
2435480.5,Moon,-247854.208532,-315973.295707,-16076.738944
2435510.5,Moon,-41210.150697,-403278.123610,5035.111158
2435540.5,Moon,176329.415583,-362137.569929,24117.245645
2435570.5,Moon,335666.088142,-208047.526571,34556.119391
2435600.5,Moon,383960.238102,11011.852981,32531.058365
2435630.5,Moon,298764.675803,222938.142140,18305.244896
2435660.5,Moon,102244.867916,348372.411938,-3042.348529
2435690.5,Moon,-134543.476628,331583.325158,-22614.620350
2435720.5,Moon,-314998.646467,174547.214836,-31553.853492
2435750.5,Moon,-365575.406958,-57331.034347,-26010.541976
2435780.5,Moon,-271860.487025,-270566.752983,-8982.634940
2435810.5,Moon,-75715.307384,-388271.024104,12072.768506
2435840.5,Moon,150465.412317,-373915.262449,28935.445623
2435870.5,Moon,329734.656289,-235300.396364,35423.622702
2435900.5,Moon,401319.556663,-18820.839729,29088.125748
2435930.5,Moon,337208.890294,202754.079464,11961.898001
2435960.5,Moon,153652.259226,349250.681255,-9728.072516
2435990.5,Moon,-86178.684227,359392.947997,-27184.252201
2436020.5,Moon,-287363.049232,221379.588081,-32407.371723
2436050.5,Moon,-363991.278578,-10160.272553,-22589.942882
2436080.5,Moon,-286842.851595,-236770.273063,-2276.451242
2436110.5,Moon,-95945.439481,-369847.111606,19369.659328
2436140.5,Moon,130368.478710,-369404.744949,33709.718951
2436170.5,Moon,314461.763890,-246218.678989,35955.677190
2436200.5,Moon,401085.093079,-45112.732555,25817.279714
2436230.5,Moon,364627.431287,171207.444809,6847.924927
2436260.5,Moon,212570.201040,334554.872082,-14564.543494
2436290.5,Moon,-11563.902123,385769.913405,-30648.194371
2436320.5,Moon,-231601.261553,295582.850912,-34607.725080
2436350.5,Moon,-358822.438347,87058.827833,-23835.047668
2436380.5,Moon,-332845.643756,-159015.272554,-2408.322007
2436410.5,Moon,-161763.692303,-337139.959847,20013.357905
2436440.5,Moon,78628.999746,-374926.195231,33481.814967
2436470.5,Moon,289907.793157,-266657.587955,32972.341468
2436500.5,Moon,397734.503734,-62606.229547,19706.459831
2436530.5,Moon,372308.664945,161469.547520,-621.517340
2436560.5,Moon,227887.668526,331290.163220,-20443.809887
2436590.5,Moon,13327.868070,392573.912078,-32693.990738
2436620.5,Moon,-201177.470860,323407.707104,-32789.002572
2436650.5,Moon,-340847.015479,142201.080685,-20220.285406
2436680.5,Moon,-348917.414529,-90418.934170,517.704794
2436710.5,Moon,-214478.930473,-284868.893805,20739.430272
2436740.5,Moon,11285.902355,-359917.677472,31293.883759
2436770.5,Moon,235410.469483,-286441.643054,27621.378373
2436800.5,Moon,371449.346739,-99521.434051,11909.993306
2436830.5,Moon,375475.781909,127093.649135,-8968.622286
2436860.5,Moon,252207.933383,314722.175194,-26969.649471
2436890.5,Moon,44680.060936,402172.855772,-35552.807694
2436920.5,Moon,-179139.087874,358658.874925,-31385.128002
2436950.5,Moon,-341927.281968,193258.453472,-15472.089867
2436980.5,Moon,-379347.694115,-40746.552535,6527.779870
2437010.5,Moon,-268056.090114,-255770.462819,25647.177660
2437040.5,Moon,-46441.289475,-361692.302509,33184.826210
2437070.5,Moon,193589.559955,-311802.412069,25431.522944
2437100.5,Moon,352044.383013,-130984.760945,6106.967987
2437130.5,Moon,372366.994151,101767.010626,-16050.900201
2437160.5,Moon,258670.629419,298486.946319,-32218.342187
2437190.5,Moon,59196.899055,396600.077883,-36937.287402
2437220.5,Moon,-158629.306932,370583.245073,-29081.830200
2437250.5,Moon,-327220.112781,230696.940553,-11455.142925
2437280.5,Moon,-392197.724189,18365.654116,10064.278798
2437310.5,Moon,-325254.566984,-199802.965482,27773.836688
2437340.5,Moon,-139047.363946,-344643.548897,34330.748357
2437370.5,Moon,103275.757718,-351643.078254,26087.358824
2437400.5,Moon,302937.348337,-208540.413056,6057.050317
2437430.5,Moon,373353.999599,26376.829878,-16669.551041
2437460.5,Moon,288958.541457,253089.804420,-31945.126722
2437490.5,Moon,91923.069111,384091.049654,-33914.404306
2437520.5,Moon,-138863.025576,378727.362121,-22759.897209
2437550.5,Moon,-322808.148843,246512.372340,-3362.244779
2437580.5,Moon,-400270.963176,35278.818122,16983.163338
2437610.5,Moon,-345562.864888,-184169.729468,30825.480631
2437640.5,Moon,-174578.041129,-336144.220766,32775.448598
2437670.5,Moon,55226.519116,-362914.612717,21595.282350
2437700.5,Moon,258920.065556,-248848.226177,1412.355136
2437730.5,Moon,355040.754181,-34323.850312,-19233.962889
2437760.5,Moon,303919.079307,195474.653647,-31164.773046
2437790.5,Moon,128750.226818,349548.555558,-29346.817685
2437820.5,Moon,-99095.943940,373332.888633,-15100.585316
2437850.5,Moon,-296388.567516,265187.185737,5454.106406
2437880.5,Moon,-398274.574515,66691.721514,24524.602167
2437910.5,Moon,-372793.093024,-156054.146191,35264.357097
2437940.5,Moon,-225633.472081,-329871.418087,33548.943894
2437970.5,Moon,-1076.339789,-391595.561446,19301.102445
2438000.5,Moon,223120.496533,-309294.937714,-2693.242233
2438030.5,Moon,356805.433621,-104600.824861,-23514.521948
2438060.5,Moon,338547.323210,142542.399393,-33640.277610
2438090.5,Moon,174585.475740,326897.462197,-28262.980597
2438120.5,Moon,-61955.255621,374503.453490,-10228.102164
2438150.5,Moon,-274540.918352,276636.580387,12156.871223
2438180.5,Moon,-389519.251077,80307.915281,29941.508399
2438210.5,Moon,-376157.320618,-142147.289414,37064.126675
2438240.5,Moon,-245001.820582,-319107.651996,31575.677147
2438270.5,Moon,-38782.807245,-395795.849989,15522.362023
2438300.5,Moon,177934.294567,-345224.188399,-5697.439535
2438330.5,Moon,332006.306299,-177547.896136,-24480.677098
2438360.5,Moon,362285.120891,54612.563907,-33173.085510
2438390.5,Moon,247438.917680,264696.378027,-27409.043875
2438420.5,Moon,27066.020197,364502.162803,-9184.248056
2438450.5,Moon,-208340.091680,310352.039895,13303.917199
2438480.5,Moon,-362685.868228,127877.571054,30038.487873
2438510.5,Moon,-380888.919744,-106277.341988,34399.087064
2438540.5,Moon,-264388.677985,-304872.700864,25444.123159
2438570.5,Moon,-59166.734344,-401650.893437,7148.660030
2438600.5,Moon,164355.662588,-366127.448452,-13576.977592
2438630.5,Moon,330321.719938,-208718.594532,-29022.672861
2438660.5,Moon,377276.055687,19208.064427,-32954.377830
2438690.5,Moon,281375.370785,234883.230736,-23138.562795
2438720.5,Moon,74935.111632,351848.355406,-3228.080521
2438750.5,Moon,-159548.883152,321240.990077,18065.550230
2438780.5,Moon,-327796.791209,158411.582513,31292.834647
2438810.5,Moon,-368763.158309,-68362.060742,31153.506137
2438840.5,Moon,-274893.051144,-273978.713110,18369.436934
2438870.5,Moon,-84852.431091,-389589.760060,-1681.092818
2438900.5,Moon,136189.765481,-380217.723328,-21591.739686
2438930.5,Moon,316706.614071,-249312.398335,-34332.739094
2438960.5,Moon,395896.552559,-36374.904995,-35109.884562
2438990.5,Moon,339774.752105,189689.001236,-22887.651920
2439020.5,Moon,157827.070671,345205.468117,-1512.994559
2439050.5,Moon,-87034.219568,361187.096511,20531.168764
2439080.5,Moon,-293971.522354,222703.846019,33259.537790
2439110.5,Moon,-373367.393577,-12275.910162,30680.900811
2439140.5,Moon,-297076.267841,-242428.866927,14419.309532
2439170.5,Moon,-106008.923575,-379018.466643,-7850.651131
2439200.5,Moon,122003.079607,-381510.351880,-27049.511372
2439230.5,Moon,308881.228961,-259315.171155,-36474.625644
2439260.5,Moon,397639.282206,-57035.752298,-33351.345668
2439290.5,Moon,361368.092178,160938.649526,-18955.743995
2439320.5,Moon,208233.671087,324043.339458,1817.643662
2439350.5,Moon,-15469.291022,372268.685594,21421.292289
2439380.5,Moon,-230869.096263,279211.363305,31802.754837
2439410.5,Moon,-351346.357872,73341.062313,27997.229755
2439440.5,Moon,-324275.146701,-164235.031872,11392.875952
2439470.5,Moon,-161234.887394,-336692.207857,-10497.339042
2439500.5,Moon,69695.074866,-378671.496708,-28129.542167
2439530.5,Moon,279673.152937,-280494.433775,-34550.647497
2439560.5,Moon,395346.554738,-83079.115650,-27780.740775
2439590.5,Moon,380075.228365,143181.707510,-10754.371736
2439620.5,Moon,239778.031240,321780.202821,10151.101370
2439650.5,Moon,19765.770631,390075.902220,27119.755144
2439680.5,Moon,-204250.207867,317740.185312,33224.180067
2439710.5,Moon,-345700.737685,124037.905414,25181.854569
2439740.5,Moon,-342451.080215,-117597.234175,5780.917709
2439770.5,Moon,-193961.640593,-306551.351835,-16398.285552
2439800.5,Moon,34468.144234,-367439.810172,-31382.684210
2439830.5,Moon,250222.813279,-285540.698931,-33202.814432
2439860.5,Moon,378278.938925,-100742.671885,-21970.198387
2439890.5,Moon,382254.547951,119683.601990,-2505.009588
2439920.5,Moon,265287.131722,305034.719188,18128.739083
2439950.5,Moon,63972.178695,397004.116165,32796.324620
2439980.5,Moon,-159491.951185,361957.722029,36102.984662
2440010.5,Moon,-329087.210365,202825.198995,26098.807109
2440040.5,Moon,-375909.854552,-31868.652714,5731.001032
2440070.5,Moon,-270010.762873,-253171.107052,-17015.130180
2440100.5,Moon,-47975.369017,-365490.972618,-31962.709747
2440130.5,Moon,195610.268625,-319481.881600,-32250.475351
2440160.5,Moon,359119.699417,-140258.019420,-18284.673711
2440190.5,Moon,384946.955890,93724.007096,3245.815687
2440220.5,Moon,274824.976655,294390.238938,23467.899163
2440250.5,Moon,75379.804957,396996.695891,35089.907388
2440280.5,Moon,-145186.058473,373485.498001,34415.995237
2440310.5,Moon,-316660.711656,232998.717960,21875.405288
2440340.5,Moon,-381560.343625,18358.085532,1778.681572
2440370.5,Moon,-310664.378121,-199700.053914,-18491.941859
2440400.5,Moon,-120901.609340,-338471.110189,-30513.340011
2440430.5,Moon,117759.616454,-336928.081132,-28576.894568
2440460.5,Moon,307327.215219,-192598.317042,-13362.656574
2440490.5,Moon,372034.619646,33334.743222,8083.564862
2440520.5,Moon,292992.054096,250731.766563,26461.197950
2440550.5,Moon,106034.859526,382007.266446,34655.204762
2440580.5,Moon,-120526.481533,385470.474411,29945.572949
2440610.5,Moon,-309847.172930,261950.212111,14265.240445
2440640.5,Moon,-397406.759821,51885.268622,-6672.072848
2440670.5,Moon,-348832.580783,-174565.208052,-25046.522504
2440700.5,Moon,-174056.383414,-334909.390675,-33325.536334
2440730.5,Moon,66520.565999,-361684.933540,-27286.919871
2440760.5,Moon,276298.583593,-236959.101499,-8824.860751
2440790.5,Moon,366108.916307,-11610.168765,13913.213720
2440820.5,Moon,303162.184938,218270.905805,30723.505101
2440850.5,Moon,122352.101455,364057.134414,34892.242320
2440880.5,Moon,-102653.295317,381216.729776,25638.570063
2440910.5,Moon,-294938.658273,273500.727948,7082.571316
2440940.5,Moon,-396069.744424,80136.754350,-14044.138135
2440970.5,Moon,-375482.997228,-138713.524173,-30510.800917
2441000.5,Moon,-235244.772463,-314232.572254,-36373.773641
2441030.5,Moon,-14307.871666,-382964.350625,-28773.320354
2441060.5,Moon,212257.748094,-308555.466042,-9705.403865
2441090.5,Moon,352347.883847,-108093.877160,13391.400401
2441120.5,Moon,340702.551154,139595.895385,30197.247694
2441150.5,Moon,181299.064495,328281.586704,33092.340268
2441180.5,Moon,-54369.865249,382736.122107,21439.197718
2441210.5,Moon,-270879.244921,291127.642153,1003.231544
2441240.5,Moon,-392389.280942,96619.820600,-19746.514306
2441270.5,Moon,-383515.915640,-128922.310145,-33189.604762
2441300.5,Moon,-252115.410591,-310283.439028,-34774.898213
2441330.5,Moon,-42476.472010,-388561.165021,-24049.594263
2441360.5,Moon,176692.113787,-335386.763019,-4759.297455
2441390.5,Moon,328347.222834,-163118.332197,15909.236922
2441420.5,Moon,350641.535848,70342.901861,29345.472579
2441450.5,Moon,227904.813749,273942.092698,29252.967145
2441480.5,Moon,8272.622393,363283.184194,15506.888947
2441510.5,Moon,-217942.697500,305275.328448,-5509.611553
2441540.5,Moon,-365119.589110,129239.764427,-24728.164582
2441570.5,Moon,-385684.030269,-96279.725288,-34759.418861
2441600.5,Moon,-277598.069655,-293617.615963,-32177.756169
2441630.5,Moon,-77775.933867,-397846.141493,-17978.945912
2441660.5,Moon,148760.030020,-371725.078525,2884.247142
2441690.5,Moon,323627.830463,-217633.866488,22708.922656
2441720.5,Moon,377576.455903,15518.725917,33325.334903
2441750.5,Moon,280567.832824,239771.111319,29495.836011
2441780.5,Moon,66274.905522,360469.525341,12226.563756
2441810.5,Moon,-175081.050605,325866.482454,-10790.897157
2441840.5,Moon,-343717.962228,156349.262544,-29264.567066
2441870.5,Moon,-380586.266161,-73696.647366,-35870.529684
2441900.5,Moon,-283471.758413,-278383.892783,-28926.057237
2441930.5,Moon,-93671.942883,-392248.904689,-11725.450961
2441960.5,Moon,124956.544930,-383499.612126,9457.125316
2441990.5,Moon,304010.190091,-256202.805131,27382.004194
2442020.5,Moon,385252.993167,-47827.481362,35669.887619
2442050.5,Moon,334844.166330,176154.957730,30665.657593
2442080.5,Moon,159469.530931,334340.459148,13363.429394
2442110.5,Moon,-81561.209029,356900.662516,-9593.964451
2442140.5,Moon,-289444.879936,226077.500593,-27969.808382
2442170.5,Moon,-374983.931102,-3601.075285,-33409.316633
2442200.5,Moon,-307802.706070,-234541.728938,-24141.218653
2442230.5,Moon,-123148.541442,-378715.783056,-4965.695581
2442260.5,Moon,105742.263321,-390523.827221,16074.832769
2442290.5,Moon,299136.755892,-272366.806421,31129.648769
2442320.5,Moon,393278.230517,-66594.107179,34862.025668
2442350.5,Moon,355772.724665,157551.422032,25851.145634
2442380.5,Moon,196103.350910,321862.096255,7225.017101
2442410.5,Moon,-32003.217677,363324.085702,-13855.325295
2442440.5,Moon,-243250.202340,260770.343734,-28477.197297
2442470.5,Moon,-352713.221999,51471.661817,-29975.350775
2442500.5,Moon,-316718.382274,-180280.858878,-17680.004913
2442530.5,Moon,-153952.737287,-343774.907568,2732.630187
2442560.5,Moon,69577.059763,-382516.549519,22632.897508
2442590.5,Moon,273679.331020,-289293.011112,34471.712729
2442620.5,Moon,391332.341891,-99174.495454,34145.176487
2442650.5,Moon,384204.561336,125324.757964,21732.311006
2442680.5,Moon,250766.287258,310119.774626,1345.073997
2442710.5,Moon,30251.251207,387561.762329,-19696.642325
2442740.5,Moon,-200779.824439,319648.332248,-32804.043453
2442770.5,Moon,-349042.690284,122725.656227,-31605.672997
2442800.5,Moon,-347137.409392,-125413.974610,-15915.779173
2442830.5,Moon,-195731.697137,-318494.652432,7157.136017
2442860.5,Moon,36014.628754,-380120.838940,27171.210165
2442890.5,Moon,254035.492165,-297378.132126,36163.698383
2442920.5,Moon,383632.986040,-111256.213740,31599.479673
2442950.5,Moon,388552.236148,110561.146100,15972.883604
2442980.5,Moon,271996.783343,296740.397847,-4937.786050
2443010.5,Moon,71289.109515,388563.977840,-23928.612992
2443040.5,Moon,-150404.752623,353246.879778,-34214.956203
2443070.5,Moon,-317463.162340,195783.152239,-31482.838659
2443100.5,Moon,-363730.169114,-34240.598892,-16004.814816
2443130.5,Moon,-262181.798279,-250498.710035,6277.443345
2443160.5,Moon,-48132.849754,-362555.584687,25565.492290
2443190.5,Moon,190006.500143,-323132.285643,33201.014885
2443220.5,Moon,356089.304425,-152900.781099,26348.169855
2443250.5,Moon,391538.468741,77056.312801,8655.288187
2443280.5,Moon,290926.543535,282238.285406,-12437.004492
2443310.5,Moon,93407.535064,393977.697743,-28960.376633
2443340.5,Moon,-133704.417498,375547.178553,-34874.486334
2443370.5,Moon,-312697.600954,230569.973334,-27744.480875
2443400.5,Moon,-376526.792617,5995.096600,-9826.745446
2443430.5,Moon,-294627.300627,-215975.745294,11922.218708
2443460.5,Moon,-94347.525626,-345784.405706,28047.011422
2443490.5,Moon,143115.557688,-329628.337129,31170.120823
2443520.5,Moon,321718.653595,-178401.485769,20155.811158
2443550.5,Moon,377487.707086,43164.267234,276.407409
2443580.5,Moon,298672.522153,252784.257284,-20212.228528
2443610.5,Moon,118208.051480,381611.875819,-33762.651715
2443640.5,Moon,-103363.473482,390139.036515,-35732.219353
2443670.5,Moon,-294845.774399,274566.708982,-25325.338668
2443700.5,Moon,-391026.066092,68251.518544,-5801.974650
2443730.5,Moon,-351115.368440,-162120.665497,16008.536697
2443760.5,Moon,-178635.624601,-330716.554013,31378.027305
2443790.5,Moon,66401.849309,-363466.765813,33082.342175
2443820.5,Moon,282530.417704,-239487.565832,19657.016280
2443850.5,Moon,376760.478578,-11711.112325,-2838.889353
2443880.5,Moon,316011.210137,221339.113061,-24151.668994
2443910.5,Moon,135725.323717,370531.240979,-35620.611810
2443940.5,Moon,-90732.717467,391125.178030,-33671.668207
2443970.5,Moon,-286404.002380,285541.810175,-19902.974058
2444000.5,Moon,-390919.159265,91782.097756,454.352104
2444030.5,Moon,-371049.170164,-128770.317247,20291.364508
2444060.5,Moon,-228849.481806,-303907.065779,32424.527580
2444090.5,Moon,-7293.811921,-368630.351567,31790.186342
2444120.5,Moon,214556.131492,-290592.564548,17921.901408
2444150.5,Moon,347288.104045,-93359.193718,-3688.638167
2444180.5,Moon,334188.413246,144710.889518,-23476.209694
2444210.5,Moon,182415.652264,326860.462521,-32762.196752
2444240.5,Moon,-44044.704333,384960.771844,-28092.005717
2444270.5,Moon,-258979.328838,303770.688319,-12034.568407
2444300.5,Moon,-388133.876282,117213.365138,8806.148426
2444330.5,Moon,-389665.322222,-109298.413811,26567.518725
2444360.5,Moon,-262420.551421,-299195.878619,34621.059338
2444390.5,Moon,-46610.315028,-384831.480916,29565.870508
2444420.5,Moon,182899.552185,-328764.942586,12707.699382
2444450.5,Moon,336559.694821,-144394.429159,-9493.796418
2444480.5,Moon,347524.134553,97609.435769,-27323.951316
2444510.5,Moon,210501.760720,296125.558923,-32558.833272
2444540.5,Moon,-13050.658652,372334.873993,-23166.444397
2444570.5,Moon,-232349.460066,306210.301330,-3861.937563
2444600.5,Moon,-371675.297185,132223.844332,17268.198544
2444630.5,Moon,-391418.396222,-86556.921328,32534.289686
2444660.5,Moon,-289159.392837,-280882.571257,36826.094474
2444690.5,Moon,-95476.884719,-389545.016028,28569.999979
2444720.5,Moon,130620.075700,-372254.602332,10182.036864
2444750.5,Moon,311604.210640,-224866.397333,-12037.068972
2444780.5,Moon,373634.797586,8028.189809,-29293.627212
2444810.5,Moon,281358.207320,237211.152081,-33685.487177
2444840.5,Moon,67179.838393,363984.662995,-22705.733033
2444870.5,Moon,-177138.176300,334207.843023,-1386.946700
2444900.5,Moon,-350446.932557,167163.506850,20562.300295
2444930.5,Moon,-392069.871489,-63618.284734,34170.897812
2444960.5,Moon,-297848.563765,-271787.225227,34869.258493
2444990.5,Moon,-108044.062885,-390039.083816,23193.114276
2445020.5,Moon,113060.794532,-384179.405999,3702.321563
2445050.5,Moon,294714.548450,-256340.914067,-16668.978840
2445080.5,Moon,374910.321222,-44875.369530,-30437.339661
2445110.5,Moon,318580.786104,179653.529847,-31842.107524
2445140.5,Moon,138070.665064,331352.104299,-19584.691229
2445170.5,Moon,-99293.236003,344694.930437,1426.235580
2445200.5,Moon,-296307.153478,212360.423613,21776.959207
2445230.5,Moon,-375181.289520,-8930.504348,32574.958602
2445260.5,Moon,-312035.777080,-231228.264181,29821.138137
2445290.5,Moon,-136662.374605,-375697.412829,15271.968055
2445320.5,Moon,87506.324884,-396244.448232,-5231.743899
2445350.5,Moon,285288.244096,-287179.989060,-24090.954201
2445380.5,Moon,389063.577493,-82824.432440,-34233.226916
2445410.5,Moon,357633.920264,148894.401734,-31331.453501
2445440.5,Moon,194199.202252,322548.163543,-15745.930035
2445470.5,Moon,-44281.896896,364982.513943,6621.536536
2445500.5,Moon,-261330.281461,252981.778817,26015.015826
2445530.5,Moon,-365558.986868,33377.918329,33587.839776
2445560.5,Moon,-319312.553249,-200150.068933,26342.667399
2445590.5,Moon,-151042.951396,-358057.380224,8108.251123
2445620.5,Moon,70446.303121,-391509.213955,-13431.490155
2445650.5,Moon,269654.864898,-298606.080147,-30416.823820
2445680.5,Moon,386047.776343,-113394.104409,-37181.270765
2445710.5,Moon,383829.656155,107222.763569,-31371.715949
2445740.5,Moon,258076.063600,293995.447182,-14525.377627
2445770.5,Moon,42178.655606,378817.876013,7723.728928
2445800.5,Moon,-190030.290325,318951.707513,26635.957969
2445830.5,Moon,-343697.331957,126794.311294,33647.858573
2445860.5,Moon,-348971.582041,-121078.220442,25187.776060
2445890.5,Moon,-204082.496483,-318778.638443,5288.490223
2445920.5,Moon,25345.283809,-388452.784212,-16882.048256
2445950.5,Moon,246856.673612,-312603.496733,-32207.042391
2445980.5,Moon,382914.415199,-128197.392374,-35341.923181
2446010.5,Moon,392581.222965,96926.522756,-25796.993747
2446040.5,Moon,276453.293432,287728.599189,-7357.892221
2446070.5,Moon,72870.238330,381234.976820,13277.472336
2446100.5,Moon,-151103.839561,342658.479927,28372.265133
2446130.5,Moon,-315343.226283,179287.150768,31607.111663
2446160.5,Moon,-353027.110778,-52739.767742,20985.261400
2446190.5,Moon,-243937.282378,-262303.404777,759.082711
2446220.5,Moon,-31662.601703,-363955.261147,-20033.929281
2446250.5,Moon,197153.964518,-320831.865094,-32370.134255
2446280.5,Moon,356666.058052,-156256.461036,-31610.042435
2446310.5,Moon,394711.990715,66083.129880,-18646.723451
2446340.5,Moon,302679.593401,270028.856296,1414.406116
2446370.5,Moon,111356.705416,388526.501760,21294.056161
2446400.5,Moon,-117852.150016,379003.903966,33603.097577
