#Pleiades SPK Reference Corpus
#Source: JPL Horizons VECTORS (geocentric, Ecliptic of J2000, GEOMETRIC), Tier B constrained
#Coverage: geocentric ecliptic (mean geometric), TDB epochs
#Redistribution: derived from public-domain JPL Horizons; corpus is redistributable
#Slice-Role: asteroid_constrained
#Columns:epoch_jd,body,x_km,y_km,z_km
2435540.5,asteroid:1685-Toro,22114332.995113,-279029369.170748,-23713331.843798
2435720.5,asteroid:1685-Toro,-16732104.131757,20306885.586394,20484992.751787
2435900.5,asteroid:1685-Toro,-94924283.956379,-29062112.693465,-38698840.781790
2436080.5,asteroid:1685-Toro,-320798594.045240,-165411447.196225,-32989552.879851
2436260.5,asteroid:1685-Toro,232754494.261930,-203635471.296537,13752693.182796
2436440.5,asteroid:1685-Toro,-314753419.666871,155223096.837842,-28675048.566773
2436620.5,asteroid:1685-Toro,-95201026.142961,-252225175.524675,-39701524.533889
2436800.5,asteroid:1685-Toro,-99933084.848221,-134989665.946234,1423320.115356
2436980.5,asteroid:1685-Toro,40123104.209843,50210792.481265,-11976111.033459
2437160.5,asteroid:1685-Toro,-371892562.296467,-33860678.538573,-43349019.686711
2437340.5,asteroid:1685-Toro,66902485.388112,-340177750.577341,-11428781.540831
2437520.5,asteroid:1685-Toro,-61577174.873746,211608779.537162,9512674.417040
2437700.5,asteroid:1685-Toro,-152249249.431443,-163568914.747118,-43424725.026973
2437880.5,asteroid:1685-Toro,-219886290.154157,-135635744.835638,-22967412.922186
2438060.5,asteroid:1685-Toro,222450279.021693,-128548525.110981,20474639.227896
2438240.5,asteroid:1685-Toro,-329518633.636670,132076948.133614,-39146126.242088
2438420.5,asteroid:1685-Toro,-92722153.817675,-346501593.514208,-32450637.170069
2438600.5,asteroid:1685-Toro,19967362.925315,-11309670.247415,14486781.932617
2438780.5,asteroid:1685-Toro,-111956200.561290,-47367953.992005,-29531108.276097
2438960.5,asteroid:1685-Toro,-291580498.899431,-50487894.417720,-39282083.987697
2439140.5,asteroid:1685-Toro,93771031.068077,-347939438.373829,2331963.487027
2439320.5,asteroid:1685-Toro,-147679968.994521,270607249.110008,-13328581.980732
2439500.5,asteroid:1685-Toro,-202452040.218680,-270548136.019290,-43182863.882724
2439680.5,asteroid:1685-Toro,-86860366.620630,-101523435.829773,-10486735.065525
2439860.5,asteroid:1685-Toro,75468940.763190,-29544530.003792,8014746.648273
2440040.5,asteroid:1685-Toro,-289621650.951496,82342489.000309,-43511703.199381
2440220.5,asteroid:1685-Toro,-91608686.527334,-395179593.183156,-22151929.635350
2440400.5,asteroid:1685-Toro,107005790.500623,144456495.431996,20377411.332035
2440580.5,asteroid:1685-Toro,-232498949.712642,-142149157.140799,-39645861.412833
2440760.5,asteroid:1685-Toro,-178389097.858014,-77120602.494664,-31740152.455662
2440940.5,asteroid:1685-Toro,98863374.928483,-280217806.051199,15281938.215496
2441120.5,asteroid:1685-Toro,-182213417.424629,226542676.745745,-30486739.221056
2441300.5,asteroid:1685-Toro,-239160176.345200,-336187887.536725,-38849584.210352
2441480.5,asteroid:1685-Toro,60075826.392115,-60137547.648094,3388960.944938
2441660.5,asteroid:1685-Toro,-132669633.281987,-16901859.025060,-14858024.139010
2441840.5,asteroid:1685-Toro,-214474358.490478,10985998.282667,-42938210.583156
2442020.5,asteroid:1685-Toro,-82863503.917101,-386163516.827166,-9445234.061405
2442200.5,asteroid:1685-Toro,77079503.240383,262240843.471452,6327252.701131
2442380.5,asteroid:1685-Toro,-317589783.897597,-207934976.810333,-43628831.239675
2442560.5,asteroid:1685-Toro,-47830128.372569,-111664990.155931,-21169986.353212
2442740.5,asteroid:1685-Toro,51165986.297504,-124372561.402833,20111317.116715
2442920.5,asteroid:1685-Toro,-171310768.148473,131409950.727016,-40142903.740723
2443100.5,asteroid:1685-Toro,-251970816.515955,-354444710.021079,-30968901.290641
2443280.5,asteroid:1685-Toro,192199397.055940,1820032.659457,16175032.629806
2443460.5,asteroid:1685-Toro,-290714551.077823,-45638177.873921,-31535690.465533
2443640.5,asteroid:1685-Toro,-122376976.300097,-76367344.270492,-38277288.533582
2443820.5,asteroid:1685-Toro,-59576039.714589,-311118799.315796,4557667.693581
2444000.5,asteroid:1685-Toro,-5936612.861561,232655455.187659,-16537408.633499
2444180.5,asteroid:1685-Toro,-361362117.218499,-237821755.498238,-42705910.752109
2444360.5,asteroid:1685-Toro,82885442.544294,-145104922.305516,-8288864.770480
2444540.5,asteroid:1685-Toro,-105001052.079866,38128900.903272,4374806.731706
2444720.5,asteroid:1685-Toro,-137446831.336929,9766236.477515,-43692078.235040
2444900.5,asteroid:1685-Toro,-231521015.807640,-325104855.996750,-20130217.918500
2445080.5,asteroid:1685-Toro,247145192.480905,95401212.983519,19668706.862276
2445260.5,asteroid:1685-Toro,-382081150.698301,-70238028.097890,-40672214.122165
2445440.5,asteroid:1685-Toro,-28900481.402465,-169318136.897934,-30078006.725937
2445620.5,asteroid:1685-Toro,-28176225.780979,-163098223.320988,17063698.336836
2445800.5,asteroid:1685-Toro,-62812629.431480,115192023.569774,-32623838.329372
2445980.5,asteroid:1685-Toro,-357968394.902638,-235070622.800119,-37650701.284016
2446160.5,asteroid:1685-Toro,195681543.073227,-159842847.235857,5855052.985561
2446340.5,asteroid:1685-Toro,-268809320.173510,96649470.773753,-18337167.318281
2446520.5,asteroid:1685-Toro,-98698278.762824,-121263273.429272,-42373918.866191
2446700.5,asteroid:1685-Toro,-172954785.624126,-251766704.902341,-6986318.892133
2446880.5,asteroid:1685-Toro,151953872.188177,140669910.038136,2205706.126723
2447060.5,asteroid:1685-Toro,-409304537.349481,-81779476.625238,-43766092.721502
2447240.5,asteroid:1685-Toro,53493472.345527,-252358747.146952,-18984907.248719
2447420.5,asteroid:1685-Toro,-36562014.405487,49151189.930090,18993936.733667
2447600.5,asteroid:1685-Toro,-100801340.492856,-29680157.151079,-41170464.561437
2447780.5,asteroid:1685-Toro,-305898335.981955,-206713542.143641,-29137155.878270
2447960.5,asteroid:1685-Toro,262899614.097769,-129739711.407260,17925895.172709
2448140.5,asteroid:1685-Toro,-353576696.388271,99044014.685283,-33705908.869560
2448320.5,asteroid:1685-Toro,-65970310.532157,-243817198.258679,-36962086.535262
2448500.5,asteroid:1685-Toro,-81385673.542812,-136705575.863944,7186551.251754
2448680.5,asteroid:1685-Toro,6537672.213987,61668605.821305,-20164303.121165
2448860.5,asteroid:1685-Toro,-378002124.940335,-85274465.022594,-42001996.017022
2449040.5,asteroid:1685-Toro,116943849.215867,-305238207.784601,-5624184.139593
2449220.5,asteroid:1685-Toro,-139387640.191849,211139358.493887,-120682.711607
2449400.5,asteroid:1685-Toro,-133150505.895486,-170358003.905576,-43778967.814920
2449580.5,asteroid:1685-Toro,-209201996.753751,-160857742.684968,-17749540.104518
2449760.5,asteroid:1685-Toro,223708087.419069,-42791385.401126,18043842.385583
2449940.5,asteroid:1685-Toro,-363799938.424323,78464629.846280,-41660958.252361
2450120.5,asteroid:1685-Toro,-43466247.229544,-339183029.444571,-28142964.777703
2450300.5,asteroid:1685-Toro,17320521.040679,21349509.660318,18716282.954031
2450480.5,asteroid:1685-Toro,-115812965.283855,-60717052.122454,-34758171.995443
2450660.5,asteroid:1685-Toro,-297201110.725645,-87507387.118045,-36229040.999376
2450840.5,asteroid:1685-Toro,154498061.128374,-303457028.602066,8520980.619039
2451020.5,asteroid:1685-Toro,-224186010.884099,237904256.694894,-21934129.657756
2451200.5,asteroid:1685-Toro,-163304094.590172,-285051706.593076,-41591547.618020
2451380.5,asteroid:1685-Toro,-78399890.210817,-101584610.048094,-4218033.829007
2451560.5,asteroid:1685-Toro,39580315.563649,1132217.789822,-2480752.482933
2451740.5,asteroid:1685-Toro,-316994944.837652,40619620.315644,-43749810.106555
2451920.5,asteroid:1685-Toro,-28352023.545521,-389551678.219080,-16472387.169725
2452100.5,asteroid:1685-Toro,51032152.167592,205101144.556552,16824113.524570
2452280.5,asteroid:1685-Toro,-214029570.990821,-172580379.434911,-42092352.060226
2452460.5,asteroid:1685-Toro,-179573059.808576,-93683765.194834,-27093585.681900
2452640.5,asteroid:1685-Toro,149492358.432145,-221319685.524440,19399121.029356
2452820.5,asteroid:1685-Toro,-240955534.406119,191637465.524560,-35767708.892141
2453000.5,asteroid:1685-Toro,-186969000.911061,-358292775.508334,-35468986.807339
2453180.5,asteroid:1685-Toro,65980798.622794,-25940182.591006,9826126.381057
2453360.5,asteroid:1685-Toro,-153077691.316236,-42411697.026932,-23627673.542809
2453540.5,asteroid:1685-Toro,-231264257.293983,-13447887.257189,-41144487.953609
2453720.5,asteroid:1685-Toro,-14746413.934041,-378981997.573044,-2828101.474183
2453900.5,asteroid:1685-Toro,-20112524.729639,284906180.156558,-4796209.742532
2454080.5,asteroid:1685-Toro,-285950905.432504,-250891857.581128,-43675278.833701
2454260.5,asteroid:1685-Toro,-40781927.241646,-103354704.096903,-15193151.410262
2454440.5,asteroid:1685-Toro,45628745.146688,-68009507.598418,15390044.194431
2454620.5,asteroid:1685-Toro,-209765047.422730,106470097.474228,-42477718.740507
2454800.5,asteroid:1685-Toro,-194701023.830557,-380998534.406326,-26027497.626981
2454980.5,asteroid:1685-Toro,183510114.836530,77157861.113512,19936211.346774
2455160.5,asteroid:1685-Toro,-293011314.326025,-97683839.219988,-36687270.636826
2455340.5,asteroid:1685-Toro,-124580529.099008,-81216117.737675,-34696378.300076
2455520.5,asteroid:1685-Toro,422979.066287,-294416680.839585,11077073.710646
2455700.5,asteroid:1685-Toro,-79195856.422634,226827273.701427,-25192783.235301
2455880.5,asteroid:1685-Toro,-325047947.761613,-287507476.912121,-40687350.880429
2456060.5,asteroid:1685-Toro,100180158.153242,-109061049.813630,-1513705.038698
2456240.5,asteroid:1685-Toro,-153537771.304781,26191999.055373,-6918410.223195
2456420.5,asteroid:1685-Toro,-153773791.492396,-1643343.487673,-43577612.890351
2456600.5,asteroid:1685-Toro,-177137052.047848,-349590360.594971,-13999104.050540
2456780.5,asteroid:1685-Toro,189392212.705575,185718314.929459,13868008.429795
2456960.5,asteroid:1685-Toro,-376007118.385369,-133217275.636517,-42771303.407571
2457140.5,asteroid:1685-Toro,-13538063.737295,-154882667.725549,-25043371.095116
2457320.5,asteroid:1685-Toro,-478145.466896,-126833908.320501,20304111.408639
2457500.5,asteroid:1685-Toro,-102194417.746860,106414949.233339,-37494313.164009
2457680.5,asteroid:1685-Toro,-323818785.567083,-284172455.392084,-33943598.747136
2457860.5,asteroid:1685-Toro,219931402.171768,-94091922.150545,12179695.928721
2458040.5,asteroid:1685-Toro,-307913702.386823,41213121.508217,-26557678.469391
2458220.5,asteroid:1685-Toro,-91948025.573512,-119941952.339520,-40242812.972146
2458400.5,asteroid:1685-Toro,-129211302.176971,-265095033.699246,-302865.417339
2458580.5,asteroid:1685-Toro,80095916.049691,176390528.173615,-8810319.915370
2458760.5,asteroid:1685-Toro,-402188992.766146,-144923637.406634,-43450018.205598
2458940.5,asteroid:1685-Toro,86702758.187426,-220871436.810552,-12923070.086991
2459120.5,asteroid:1685-Toro,-80891439.771649,79857731.345466,12413788.535922
2459300.5,asteroid:1685-Toro,-108807995.785252,-35005578.091416,-43006028.619985
2459480.5,asteroid:1685-Toro,-278414524.049142,-247062705.258404,-24160465.852034
2459660.5,asteroid:1685-Toro,276346278.382688,-36418387.590928,20505200.050243
2459840.5,asteroid:1685-Toro,-382630033.484162,34445565.972801,-38125963.391739
2460020.5,asteroid:1685-Toro,-37187505.545555,-233074335.424673,-33291019.556920
2460200.5,asteroid:1685-Toro,-57045487.440751,-127996868.074478,13120398.340958
2460380.5,asteroid:1685-Toro,-27983141.843272,64551879.034880,-27687332.435839
2460560.5,asteroid:1685-Toro,-373812228.192779,-139478391.009505,-39833614.540932
2460740.5,asteroid:1685-Toro,164287937.690428,-259754539.978776,723544.785211
2460920.5,asteroid:1685-Toro,-214089837.271124,185498277.427641,-10385076.843745
2461100.5,asteroid:1685-Toro,-114555912.797275,-173627367.882407,-43320483.279184
2461280.5,asteroid:1685-Toro,-190832179.187045,-184493582.801320,-12028065.842098
2461460.5,asteroid:1685-Toro,194004094.172892,36633923.880490,11116911.643410
2461640.5,asteroid:1685-Toro,-387937984.333709,21097414.945250,-43170732.451666
2461820.5,asteroid:1685-Toro,3290806.407593,-323523646.596990,-23439225.655012
2462000.5,asteroid:1685-Toro,4253525.220862,58451858.691373,20579366.862294
2462180.5,asteroid:1685-Toro,-115721312.786770,-70512979.552559,-38598037.541952
2462360.5,asteroid:1685-Toro,-297159908.693556,-125361710.222715,-32764710.846775
2462540.5,asteroid:1685-Toro,205756817.564171,-246771416.482378,13816764.960701
2462720.5,asteroid:1685-Toro,-284860096.212033,194013412.401947,-28524053.638210
2462900.5,asteroid:1685-Toro,-124857573.613171,-289659533.014323,-39492335.205206
2463080.5,asteroid:1685-Toro,-70522286.644220,-101579517.639962,1532075.763343
2463260.5,asteroid:1685-Toro,11042082.426137,15519993.603348,-11611444.667152
2463440.5,asteroid:1685-Toro,-338057821.220705,-964448.370595,-43206523.215130
2463620.5,asteroid:1685-Toro,29422764.794047,-373028547.023452,-11270169.893266
2463800.5,asteroid:1685-Toro,-20490479.957016,237449630.738217,10027786.128014
2463980.5,asteroid:1685-Toro,-190399881.079090,-190675890.164357,-43271516.867935
2464160.5,asteroid:1685-Toro,-182627108.703304,-110379959.919661,-22861145.313589
2464340.5,asteroid:1685-Toro,182122144.604244,-159457196.477729,20619244.951169
2464520.5,asteroid:1685-Toro,-286883661.912016,156097224.067533,-38969701.051846
2464700.5,asteroid:1685-Toro,-137463492.953393,-367040788.378467,-32323966.922698
2464880.5,asteroid:1685-Toro,60588527.822125,2253084.193971,14325534.938450
2465060.5,asteroid:1685-Toro,-153454589.266507,-61891811.685067,-29102766.965440
2465240.5,asteroid:1685-Toro,-248564499.266456,-34782825.195102,-39251529.120072
2465420.5,asteroid:1685-Toro,44016662.495460,-363674297.233300,2135464.765196
2465600.5,asteroid:1685-Toro,-95658274.662825,282076441.626385,-12487881.957748
2465780.5,asteroid:1685-Toro,-250435932.547543,-276519412.848186,-43088740.469208
2465960.5,asteroid:1685-Toro,-44613067.716900,-96716262.329844,-10754313.174403
2466140.5,asteroid:1685-Toro,36060214.594245,-38689033.615159,9201686.942958
2466320.5,asteroid:1685-Toro,-242627079.528478,88054504.557692,-43369153.052685
2466500.5,asteroid:1685-Toro,-143714741.217922,-394883004.000438,-22389581.719146
2466680.5,asteroid:1685-Toro,155323326.836116,131107518.823571,20574115.683341
2466860.5,asteroid:1685-Toro,-277600710.285514,-132567760.110620,-39202985.281733
2467040.5,asteroid:1685-Toro,-136030754.366973,-81643360.769985,-32028919.517110
2467220.5,asteroid:1685-Toro,47230065.741610,-280283248.792636,14726305.755514
2467400.5,asteroid:1685-Toro,-130203548.331707,221714099.766567,-29556418.915821
2467580.5,asteroid:1685-Toro,-288359823.641010,-319284323.983065,-39036144.189068
2467760.5,asteroid:1685-Toro,97510006.159925,-80042807.983651,2523596.364784
2467940.5,asteroid:1685-Toro,-165096217.494956,3415804.563891,-13031038.982237
2468120.5,asteroid:1685-Toro,-173283348.274089,-1647784.665025,-43043718.558103
2468300.5,asteroid:1685-Toro,-133678412.574867,-367224107.602544,-10370553.930086
2468480.5,asteroid:1685-Toro,134498930.358582,231715592.110812,8686280.340307
2468660.5,asteroid:1685-Toro,-357611891.080584,-175067556.739644,-43386641.275117
2468840.5,asteroid:1685-Toro,-16669961.356577,-136809318.880176,-22118051.298812
2469020.5,asteroid:1685-Toro,17024608.640278,-115362919.055750,20588432.942643
2469200.5,asteroid:1685-Toro,-130082845.537164,111697409.507604,-39393469.869157
2469380.5,asteroid:1685-Toro,-294546293.396928,-318833957.788781,-31780825.182080
2469560.5,asteroid:1685-Toro,218599019.727729,-46459078.384659,14954146.672459
2469740.5,asteroid:1685-Toro,-312102871.706388,-622006.239727,-29808086.332100
2469920.5,asteroid:1685-Toro,-97204311.798446,-104977080.069363,-38929217.535103
2470100.5,asteroid:1685-Toro,-100485480.579257,-282935512.219367,2819246.721410
2470280.5,asteroid:1685-Toro,41911399.374345,200186490.557192,-13430265.017837
2470460.5,asteroid:1685-Toro,-389911339.044938,-187771161.173162,-42972570.943744
2470640.5,asteroid:1685-Toro,93732482.612043,-189543714.820679,-10166547.070505
2470820.5,asteroid:1685-Toro,-100036625.568465,68116612.051441,8384901.968775
2471000.5,asteroid:1685-Toro,-116241014.052568,-19907530.337251,-43424725.514359
2471180.5,asteroid:1685-Toro,-262193899.597306,-280159126.066255,-21913071.634541
2471360.5,asteroid:1685-Toro,271467369.820914,20044246.864356,20561075.030306
2471540.5,asteroid:1685-Toro,-388758070.967552,-9661997.596480,-39468951.895144
2471720.5,asteroid:1685-Toro,-28005994.259683,-209194598.289717,-31648563.217310
2471900.5,asteroid:1685-Toro,-48675788.693662,-141797886.996417,15139342.955115
2472080.5,asteroid:1685-Toro,-38369698.605094,84046385.504917,-30009364.999744
2472260.5,asteroid:1685-Toro,-372318280.850526,-177875889.898722,-38820837.518865
2472440.5,asteroid:1685-Toro,181726311.847670,-222092147.155979,3006828.951031
2472620.5,asteroid:1685-Toro,-240433819.434353,152677885.406274,-13678550.995309
2472800.5,asteroid:1685-Toro,-104094959.359227,-154066175.647692,-42941753.233808
2472980.5,asteroid:1685-Toro,-189547866.240324,-211166869.217981,-9985641.716902
2473160.5,asteroid:1685-Toro,186332284.988645,77206037.449595,8184003.452239
2473340.5,asteroid:1685-Toro,-401193608.038959,-16710989.811094,-43440402.449573
2473520.5,asteroid:1685-Toro,25559528.698224,-298014327.365371,-21783359.540795
2473700.5,asteroid:1685-Toro,-12121719.574042,50705977.991873,20556846.007030
2473880.5,asteroid:1685-Toro,-104708894.491903,-53891203.093461,-39514183.493884
2474060.5,asteroid:1685-Toro,-307219577.432585,-154615628.513176,-31550764.484562
2474240.5,asteroid:1685-Toro,230898704.815574,-210190446.013820,15250247.052345
2474420.5,asteroid:1685-Toro,-312657000.484079,163277204.156738,-30129771.342096
2474600.5,asteroid:1685-Toro,-100326960.203223,-272547808.082692,-38732981.743241
2474780.5,asteroid:1685-Toro,-82990628.788353,-117408092.356647,3152018.329916
2474960.5,asteroid:1685-Toro,20202589.903854,33928243.597350,-13890304.447914
2475140.5,asteroid:1685-Toro,-358992406.852343,-27101658.405955,-42913487.947625
2475320.5,asteroid:1685-Toro,61195296.283486,-352710041.993042,-9808322.536287
2475500.5,asteroid:1685-Toro,-57530735.621115,227976382.934110,7958614.362271
2475680.5,asteroid:1685-Toro,-165115597.549543,-181115443.345898,-43426205.767384
2475860.5,asteroid:1685-Toro,-202045106.891565,-126751520.510574,-21656998.213009
2476040.5,asteroid:1685-Toro,207955795.634914,-132399102.029730,20579109.841713
2476220.5,asteroid:1685-Toro,-316956740.884817,136808767.621445,-39604128.461482
2476400.5,asteroid:1685-Toro,-104213267.432138,-358340415.624749,-31421521.472115
2476580.5,asteroid:1685-Toro,37383976.397263,281984.768183,15328904.727953
2476760.5,asteroid:1685-Toro,-129927379.788670,-58082470.446483,-30208784.974581
2476940.5,asteroid:1685-Toro,-274291611.114165,-46519214.392829,-38684072.458365
2477120.5,asteroid:1685-Toro,80066812.092496,-353465533.026141,3335829.643728
2477300.5,asteroid:1685-Toro,-134027580.770987,274979675.643199,-14112207.549256
2477480.5,asteroid:1685-Toro,-218374767.880804,-277829351.435618,-42831436.628431
2477660.5,asteroid:1685-Toro,-68850119.970757,-98222820.740575,-9660539.022975
2477840.5,asteroid:1685-Toro,58144160.340281,-32841906.932498,7757011.707512
2478020.5,asteroid:1685-Toro,-272620727.188764,83184291.474902,-43475135.700188
2478200.5,asteroid:1685-Toro,-108169994.766512,-397904191.538894,-21440071.234700
2478380.5,asteroid:1685-Toro,124486723.682285,143383913.699823,20511320.572268
2478560.5,asteroid:1685-Toro,-249302664.322800,-142364096.782508,-39640085.968377
2478740.5,asteroid:1685-Toro,-161513822.088037,-78351834.381365,-31310101.970376
2478920.5,asteroid:1685-Toro,80826494.621403,-281282328.754623,15542028.057751
2479100.5,asteroid:1685-Toro,-163550519.529027,225574340.330726,-30454130.015247
2479280.5,asteroid:1685-Toro,-256780350.912686,-332922179.927639,-38528064.324176
2479460.5,asteroid:1685-Toro,74483786.892393,-66109599.999932,3511609.422309
2479640.5,asteroid:1685-Toro,-144693382.878016,-11410678.779449,-14385349.454005
2479820.5,asteroid:1685-Toro,-198714419.243992,7226856.158344,-42806871.731054
2480000.5,asteroid:1685-Toro,-102090440.541611,-381708511.504426,-9335105.509057
2480180.5,asteroid:1685-Toro,100865948.963230,251681710.332200,7319412.353985
2480360.5,asteroid:1685-Toro,-332638291.512982,-197613002.658922,-43437814.175413
2480540.5,asteroid:1685-Toro,-36093462.653431,-119911175.120157,-21197201.143377
2480720.5,asteroid:1685-Toro,38961988.589262,-126074479.816337,20512238.964896
2480900.5,asteroid:1685-Toro,-154534251.720128,126661590.142020,-39834789.903299
2481080.5,asteroid:1685-Toro,-269281324.863388,-342983023.945173,-31010270.714661
2481260.5,asteroid:1685-Toro,201757178.578057,-17705524.210633,15766992.309561
2481440.5,asteroid:1685-Toro,-297641063.604703,-29019882.390865,-30729871.313088
2481620.5,asteroid:1685-Toro,-112830204.733833,-84947233.458370,-38380061.617945
2481800.5,asteroid:1685-Toro,-77964097.418204,-304491779.112830,3960555.689358
2481980.5,asteroid:1685-Toro,17041048.295350,223094542.132965,-14978550.332370
2482160.5,asteroid:1685-Toro,-373541170.267041,-219403733.077282,-42675349.260455
2482340.5,asteroid:1685-Toro,85727674.988152,-161686388.507924,-8977955.898760
2482520.5,asteroid:1685-Toro,-97910466.803484,45500493.427471,6730644.109201
2482700.5,asteroid:1685-Toro,-127867015.275041,2083111.666083,-43492366.884135
2482880.5,asteroid:1685-Toro,-246651851.252416,-309901960.284777,-20760762.651949
2483060.5,asteroid:1685-Toro,260242757.100824,61235459.104376,20365504.261380
2483240.5,asteroid:1685-Toro,-384520072.836688,-45751455.077799,-39998539.931062
2483420.5,asteroid:1685-Toro,-29273813.512827,-182477021.937812,-30680587.267910
2483600.5,asteroid:1685-Toro,-39495631.560388,-162215004.026087,16189539.141789
2483780.5,asteroid:1685-Toro,-48705339.841890,107651455.205428,-31244685.497260
2483960.5,asteroid:1685-Toro,-366758831.056792,-212906617.431509,-38075807.735892
2484140.5,asteroid:1685-Toro,188270677.468078,-186345530.318347,4489330.276025
2484320.5,asteroid:1685-Toro,-253409691.556443,119125904.593887,-15761816.194582
2484500.5,asteroid:1685-Toro,-99838788.393176,-130428164.606685,-42546031.056709
2484680.5,asteroid:1685-Toro,-184860225.318468,-239074000.461087,-8342549.167996
2484860.5,asteroid:1685-Toro,176088996.643614,114755874.986240,5750397.546518
2485040.5,asteroid:1685-Toro,-407790976.020322,-54364818.560463,-43521131.558439
2485220.5,asteroid:1685-Toro,41266882.399981,-269452332.982300,-20223057.151139
2485400.5,asteroid:1685-Toro,-24850801.423459,39888114.903500,20197828.891832
2485580.5,asteroid:1685-Toro,-98572247.670252,-34440761.929882,-40275449.053496
2485760.5,asteroid:1685-Toro,-311355646.788380,-186282618.624588,-30181510.664580
2485940.5,asteroid:1685-Toro,250450410.590255,-168171043.434504,16696482.356880
2486120.5,asteroid:1685-Toro,-336080048.206134,127394841.437549,-31859233.601970
2486300.5,asteroid:1685-Toro,-79267193.032683,-252755810.273188,-37692924.646995
2486480.5,asteroid:1685-Toro,-88309475.238669,-134313237.895185,5255384.987888
2486660.5,asteroid:1685-Toro,20839768.336954,54063909.235414,-16836324.370025
2486840.5,asteroid:1685-Toro,-373893781.235166,-60088690.122404,-42358405.615318
2487020.5,asteroid:1685-Toro,93294603.784030,-326021439.175357,-7543781.876706
2487200.5,asteroid:1685-Toro,-99742807.674754,216352289.387543,4412122.663669
2487380.5,asteroid:1685-Toro,-143297334.995908,-171165389.777835,-43527715.890019
2487560.5,asteroid:1685-Toro,-212294028.635647,-147875308.336433,-19503135.954895
2487740.5,asteroid:1685-Toro,225653133.834902,-87038628.051631,19891627.511817
2487920.5,asteroid:1685-Toro,-346273685.082642,105569961.216690,-40654874.154968
2415020.5,asteroid:1862-Apollo,-189823600.806430,-203001413.697850,9530229.478194
2415200.5,asteroid:1862-Apollo,49638663.273527,307443652.007812,9044503.338666
2415380.5,asteroid:1862-Apollo,-179537094.993750,117110062.011499,36580842.678845
2415560.5,asteroid:1862-Apollo,-313072922.063452,250967064.405119,29256569.656909
2415740.5,asteroid:1862-Apollo,-66616036.054567,-267824946.317567,-6132044.343561
2415920.5,asteroid:1862-Apollo,-30345458.583173,402244597.174121,24507599.545151
2416100.5,asteroid:1862-Apollo,-271441939.259579,75565385.894151,37274635.695346
2416280.5,asteroid:1862-Apollo,-258687865.764707,159379337.391875,19273272.567594
2416460.5,asteroid:1862-Apollo,82514629.405409,-129507555.884320,-5912329.583933
2416640.5,asteroid:1862-Apollo,-105312463.752303,422628160.765034,33422157.617481
2416820.5,asteroid:1862-Apollo,-335036638.096955,15106593.674345,33960617.149300
2417000.5,asteroid:1862-Apollo,-145836663.146613,63430193.389306,5344996.311836
2417180.5,asteroid:1862-Apollo,-5873029.817133,54687688.945052,14035367.964428
2417360.5,asteroid:1862-Apollo,-161457597.808942,396252880.788904,37251190.073566
2417540.5,asteroid:1862-Apollo,-363372764.633890,-58091770.148045,26779329.057964
2417720.5,asteroid:1862-Apollo,59229565.003858,22412174.258184,-9597645.893869
2417900.5,asteroid:1862-Apollo,-139309400.455959,135745997.224898,27541314.787062
2418080.5,asteroid:1862-Apollo,-194910768.056370,335725749.763823,36778809.946292
2418260.5,asteroid:1862-Apollo,-345020875.213921,-137297385.539611,15643396.475478
2418440.5,asteroid:1862-Apollo,194980324.287448,201770708.869590,13881.844090
2418620.5,asteroid:1862-Apollo,-258302473.996508,161193984.411723,34934525.062567
2418800.5,asteroid:1862-Apollo,-201366695.991152,248955155.344707,32350869.348095
2418980.5,asteroid:1862-Apollo,-256403860.832129,-204173545.644011,738838.433618
2419160.5,asteroid:1862-Apollo,124440851.809883,324724635.990709,18659804.381709
2419340.5,asteroid:1862-Apollo,-352259702.955750,152620616.876971,37479931.636476
2419520.5,asteroid:1862-Apollo,-174357287.961069,142606664.194926,24020340.078171
2419700.5,asteroid:1862-Apollo,-69891471.486134,-160145884.942282,-10927400.344496
2419880.5,asteroid:1862-Apollo,33235364.752525,352547923.658105,30268365.537556
2420060.5,asteroid:1862-Apollo,-416692357.795116,119565139.968413,35836472.432375
2420240.5,asteroid:1862-Apollo,-101269141.121001,25818868.506684,11668976.172198
2420420.5,asteroid:1862-Apollo,-51630990.832602,78588554.407786,6147037.902562
2420600.5,asteroid:1862-Apollo,-46119261.987483,325701092.559171,36173048.569542
2420780.5,asteroid:1862-Apollo,-445475995.729628,68067457.006384,30244619.133456
2420960.5,asteroid:1862-Apollo,45928581.270377,-71478255.524866,-4008880.983140
2421140.5,asteroid:1862-Apollo,-164104863.226558,212175627.137312,22782797.494144
2421320.5,asteroid:1862-Apollo,-106613948.793271,262458610.399450,37429677.457914
2421500.5,asteroid:1862-Apollo,-429602170.146658,3846413.166151,20706615.872980
2421680.5,asteroid:1862-Apollo,247847899.232875,3773158.211544,-8142943.646955
2421860.5,asteroid:1862-Apollo,-271832816.661763,269838590.598715,32552289.597815
2422040.5,asteroid:1862-Apollo,-144291629.899912,173124854.922467,34585357.964267
2422220.5,asteroid:1862-Apollo,-352747776.992132,-61764878.514969,7200758.246727
2422400.5,asteroid:1862-Apollo,207214550.180283,170811479.723509,11964139.900392
2422580.5,asteroid:1862-Apollo,-355809961.280511,282121666.965171,36994731.201487
2422760.5,asteroid:1862-Apollo,-153564852.106545,64634512.782541,27807216.319883
